amonia00011,1-Low Confidence,7,1.00,0.64,0.43,1187,696,13.4,0.95,34.06286898821361,-118.43340707079928,7,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_33.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,2-Medium Confidence,13,1.00,0.83,0.73,934,636,15.7,0.95,34.04823823694751,-118.46146552013522,9,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_34.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,1-Low Confidence,13,1.00,0.57,0.53,1018,669,23.9,0.95,34.04169674848583,-118.46984405939486,3,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_35.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,1-Low Confidence,11,1.00,0.73,0.65,1156,698,16.9,0.95,34.0636016941678,-118.37036336933645,5,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_36.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,1-Low Confidence,8,1.00,0.59,0.51,894,593,13.0,0.95,34.06339662217648,-118.43314838460446,2,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_43.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,2-Medium Confidence,11,1.00,0.81,0.71,1121,691,20.9,0.96,34.06663411340147,-118.39014138530516,2,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_20.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,4-Very High Confidence,9,1.00,0.94,0.82,788,527,21.2,0.94,34.06674384536728,-118.39951855001154,2,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_52.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,2-Medium Confidence,7,1.00,0.75,0.62,833,551,11.6,0.94,34.062203009626046,-118.44186822527367,3,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_54.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,2-Medium Confidence,11,1.00,0.76,0.76,1058,689,13.7,0.96,34.061832682259755,-118.43262096897631,8,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_24.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,1-Low Confidence,7,1.00,0.65,0.49,845,514,11.4,0.93,34.06037328393089,-118.43647937065958,2,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_61.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,2-Medium Confidence,5,1.00,0.82,0.60,781,493,16.3,0.94,34.075443449556715,-118.37712381951415,7,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_58.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,1-Low Confidence,11,1.00,0.68,0.69,1409,795,13.9,0.96,34.0580703210266,-118.44555754842496,13,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_17.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00016,4-Very High Confidence,6,1.00,0.90,0.75,762,505,6.8,0.96,34.12098738416874,-118.45595571101398,166,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_10.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,1-Low Confidence,19,1.00,0.66,0.77,1441,817,15.9,0.97,34.04856095566779,-118.46241642840768,2,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_6.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,0-No Confidence,15,1.00,0.53,0.53,1375,818,17.6,0.97,34.05063717569511,-118.45992078888544,5,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_7.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,0-No Confidence,6,1.00,0.47,0.44,681,425,4.8,0.96,34.11773296342319,-118.45588635962008,6,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_26.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,0-No Confidence,7,1.00,0.51,0.24,599,398,12.6,0.92,34.06250158472123,-118.44320087930316,3,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_66.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,2-Medium Confidence,7,1.00,0.84,0.76,1151,705,13.8,0.97,34.06424189574234,-118.43291884702698,6,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_5.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,0-No Confidence,11,1.00,0.52,0.37,860,538,15.7,0.95,34.07628734681258,-118.38096333979996,2,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_44.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,2-Medium Confidence,8,1.00,0.82,0.64,1333,723,9.6,0.97,34.10172135178055,-118.41323981907794,113,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_4.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,1-Low Confidence,14,1.00,0.67,0.75,1142,690,15.9,0.95,34.07487344733096,-118.3790683272239,3,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_40.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,1-Low Confidence,13,1.00,0.72,0.67,750,509,4.3,0.95,34.11189265392453,-118.45227542206884,7,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_45.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,0-No Confidence,7,1.00,0.55,0.28,629,442,10.2,0.96,34.05640872746359,-118.41438902909789,7,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_13.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,2-Medium Confidence,6,1.00,0.85,0.66,415,299,9.7,0.91,34.057889264575095,-118.41421747804945,5,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_71.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00016,2-Medium Confidence,10,1.00,0.81,0.67,749,533,4.5,0.96,34.116628924470476,-118.45716753544926,4,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_31.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00016,2-Medium Confidence,8,1.00,0.88,0.72,759,571,19.2,0.95,34.0648586547513,-118.376773552568,8,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_48.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
